name,ultrasound_area,modality,data_type,public_source_url,paper_or_usage_url,paper_or_usage_title,access_status,license_notes,human_signal,beginner_friendly_tasks,haic_relevance,limitations,status
EchoNet-Dynamic,Cardiac ultrasound,Echocardiography video,"Apical four-chamber videos, ejection fraction labels, volume traces",https://echonet.github.io/dynamic/,https://www.nature.com/articles/s41586-020-2145-8,"Video-based AI for beat-to-beat assessment of cardiac function",Public application,"Check project terms before redistribution","Expert measurements and segmentation traces","Ejection fraction prediction; cardiac phase/volume estimation; video representation learning","Measurement assistance; longitudinal video interpretation; human-AI review of cardiac function","No probe trajectory, operator behavior, or interactive correction logs",ready
CAMUS,Cardiac ultrasound,2D echocardiography,"Apical two- and four-chamber images, masks, cardiac measurements",https://www.creatis.insa-lyon.fr/Challenge/camus/,https://arxiv.org/abs/1908.06948,"Deep Learning for Segmentation using an Open Large-Scale Dataset in 2D Echocardiography",Public challenge/project,"Check challenge terms","Expert contours and cardiac measurements","Left ventricle/atrium segmentation; ejection fraction estimation; contour correction","Human-AI measurement workflow; interactive segmentation; quality control","Static selected views; no acquisition process or user interaction",ready
Fetal Planes DB,Fetal ultrasound,2D fetal ultrasound images,"Standard-plane images from routine fetal ultrasound",https://zenodo.org/record/3904280,https://www.nature.com/articles/s41598-020-67076-5,"Evaluation of deep convolutional neural networks for automatic classification of common maternal fetal ultrasound planes",Public via Zenodo,"Check Zenodo license/version","Expert standard-plane labels plus patient, ultrasound machine, and operator metadata","Plane classification; fetal anatomy recognition; training-data baseline","Skill support for standard-plane acquisition; trainee feedback; view recommendation","No probe motion or view-search sequence",ready
HC18,Fetal ultrasound,2D fetal head ultrasound,"Fetal head images with head circumference annotations",https://hc18.grand-challenge.org/,https://zenodo.org/records/1322001,"HC18 Grand Challenge dataset for fetal head circumference measurement",Public challenge,"Check Grand Challenge and Zenodo terms","Expert head circumference annotations","Head circumference segmentation; biometric measurement; measurement quality control","AI-assisted fetal measurement; human correction of contours; training support","Single fetal measurement task; limited workflow and operator context",ready
BUSI,Breast ultrasound,2D breast ultrasound images,"Benign, malignant, and normal images with masks",https://scholar.cu.edu.eg/?q=afahmy/pages/dataset,https://doi.org/10.1016/j.dib.2019.104863,"Dataset of breast ultrasound images",Public dataset page,"No explicit license is stated on common mirrors; verify source terms before redistribution","Lesion category labels and segmentation masks","Breast lesion classification; lesion segmentation; explanation baseline","AI-assisted lesion localization; clinician review of lesion boundaries","Small dataset; limited metadata; no official train/test split; no multi-reader disagreement or interaction logs",ready
OASBUD,Breast ultrasound,Raw breast ultrasound RF data,"Raw RF ultrasonic signals from malignant and benign breast lesions",https://zenodo.org/record/545928,https://doi.org/10.1002/mp.12538,"Open access database of raw ultrasonic signals acquired from malignant and benign breast lesions",Public via Zenodo,"Zenodo record lists open access; verify exact license/version before redistribution","BI-RADS-related lesion assessment, benign/malignant labels, and ROI masks","Lesion classification; quantitative ultrasound feature extraction; boundary analysis","Reader support; uncertainty-aware diagnosis; active learning prototype","Small cohort; limited workflow context and interaction information",ready
BrEaST,Breast ultrasound,2D breast ultrasound images,"Curated benchmark data for breast lesion analysis",https://www.nature.com/articles/s41597-024-02984-z,https://www.nature.com/articles/s41597-024-02984-z,"A curated benchmark dataset for ultrasound based breast lesion analysis",Public data descriptor,"Check linked data access and license","Lesion labels and benchmark annotations","Breast lesion classification/segmentation benchmark; model comparison","More standardized public benchmark for AI-assisted breast ultrasound","Need verify exact data download path and reuse terms",candidate
BUS-UCLM,Breast ultrasound,2D breast ultrasound images,"Breast lesion images and segmentation masks",https://github.com/noeliavallez/BUS-UCLM-Dataset,https://doi.org/10.1038/s41597-025-04562-3,"BUS-UCLM: Breast ultrasound lesion segmentation dataset",Public dataset/repository,"Reported as free for research; verify Mendeley/GitHub license before redistribution","Lesion masks and benign/malignant labels","Breast lesion segmentation; COCO conversion practice; model comparison","Interactive lesion boundary correction; annotation-efficiency experiments","Small patient count; workflow and multi-reader information are limited",ready
Breast Ultrasound CoT Reasoning Dataset,Breast ultrasound,Breast ultrasound multimodal reasoning,"Breast ultrasound images with reasoning-style annotations",https://doi.org/10.6084/m9.figshare.30838715,https://www.nature.com/articles/s41597-026-06702-9,"A Chain-of-thought Reasoning Breast Ultrasound Dataset Covering All Histopathology Categories",Public via Figshare/paper,"Check Figshare license and clinical use restrictions","Reasoning annotations and histopathology-related categories","Reasoning-based VLM training/evaluation; report-style explanation","Strong fit for HAIC-style explainable breast ultrasound assistants","New resource; needs careful verification of annotation protocol and allowed use",candidate
COVID-19 POCUS,Point-of-care ultrasound,POCUS video,"Lung and cardiac ultrasound videos for COVID-19 screening",https://github.com/jannisborn/covid19_pocus_ultrasound,https://www.nature.com/articles/s41746-021-00475-z,"Accelerating detection of lung pathologies with explainable ultrasound image analysis",Public GitHub/dataset,"Check repository license and source dataset terms","Video-level diagnostic labels and curated examples","POCUS video classification; triage baseline; video model prototype","Triage support; operator training; explainable point-of-care assistance","Dataset aggregation and label quality vary; limited acquisition metadata",ready
COVIDx-US,Point-of-care ultrasound,POCUS video/images,"Open-access benchmark for COVID-19 ultrasound screening",https://github.com/nrc-cnrc/COVID-US,https://arxiv.org/abs/2103.10003,"COVIDx-US: An open-access benchmark dataset of ultrasound imaging data for AI-driven COVID-19 analytics",Public GitHub/dataset,"Check repository license and source dataset terms","Diagnostic labels and curated ultrasound examples","COVID-19 ultrasound classification; benchmark comparison","Triage assistance and robustness analysis for POCUS workflows","Focused on COVID-19; limited human interaction and operator skill signals",ready
DDTI,Thyroid ultrasound,2D thyroid ultrasound images,"Thyroid ultrasound images with nodule annotations",https://service.tib.eu/ldmservice/dataset/ddti-dataset,https://doi.org/10.1117/1.JMI.2.1.014505,"An open access thyroid ultrasound image database",Public dataset page,"Check source page terms","Nodule labels, contours, and TI-RADS-related information","Thyroid nodule classification; segmentation; report-support baseline","AI-assisted thyroid reporting; lesion localization and clinician review","Older dataset; metadata completeness and current mirror stability should be checked",ready
TN3K,Thyroid ultrasound,2D thyroid ultrasound images,"Thyroid nodule images and segmentation masks",https://github.com/haifangong/TRFE-Net-for-thyroid-nodule-segmentation,https://arxiv.org/abs/2101.12386,"Thyroid Region Prior Guided Attention for Ultrasound Segmentation of Thyroid Nodules",Public repository/paper,"Check repository terms","Nodule segmentation masks","Thyroid nodule segmentation; interactive correction baseline","Human-AI contour editing; active learning; segmentation quality review","Primarily segmentation-oriented; limited reader disagreement and workflow context",ready
TN-SCUI2020,Thyroid ultrasound,2D thyroid ultrasound images,"Thyroid nodule segmentation and classification challenge data",https://tn-scui2020.grand-challenge.org/,https://tn-scui2020.grand-challenge.org/,"TN-SCUI2020 thyroid nodule segmentation and classification challenge",Public challenge with restrictive reuse terms,"Challenge page states dataset image publication rights are limited to the challenge; verify before any reuse","Expert task labels and masks","Segmentation and classification benchmarking","Clinician-AI nodule review; uncertainty and model comparison","Reuse outside the challenge appears restricted; treat carefully in public guides",ready
Open Kidney Ultrasound Dataset,Kidney ultrasound,2D kidney ultrasound images,"Kidney ultrasound images for segmentation/analysis",https://github.com/nikhilroxtomar/Ultrasound-Kidney-Images,https://github.com/nikhilroxtomar/Ultrasound-Kidney-Images,"Open kidney ultrasound image dataset repository",Public GitHub,"Check repository license and source provenance","Kidney region masks/labels if available","Kidney segmentation baseline; data loading practice","Entry-level ultrasound segmentation and annotation correction","Provenance, clinical metadata, and license need careful verification",candidate
Ultrasound Nerve Segmentation,Peripheral nerve ultrasound,2D ultrasound images,"Ultrasound images for nerve structure segmentation",https://www.kaggle.com/c/ultrasound-nerve-segmentation,https://www.kaggle.com/c/ultrasound-nerve-segmentation,"Kaggle Ultrasound Nerve Segmentation competition",Public Kaggle competition,"Check Kaggle competition terms","Pixel-level nerve masks","Segmentation baseline; weakly supervised/interactive segmentation practice","Human-AI boundary correction and annotation-efficiency experiments","Competition data; clinical workflow and metadata are limited",ready
PICMUS,Ultrasound imaging research,Raw ultrasound channel data,"Plane-wave imaging challenge data",https://www.creatis.insa-lyon.fr/Challenge/IEEE_IUS_2016/,https://ieeexplore.ieee.org/document/7728908,"PICMUS challenge for ultrasound image reconstruction",Public challenge,"Check challenge terms","Phantom/in-vivo acquisition data and reconstruction targets","Beamforming/reconstruction benchmarking; image quality analysis","Human-AI collaboration around acquisition quality and reconstruction choices","Not a clinical interpretation dataset; HAIC link is indirect",ready
EchoNet-Pediatric,Cardiac ultrasound,Pediatric echocardiography video,"Pediatric echo videos and cardiac function labels",https://echonet.github.io/pediatric/,https://echonet.github.io/pediatric/,"EchoNet-Pediatric project page and associated publications",Public application with research use agreement,"Registration requires agreement to Stanford research use terms","Expert measurements, left ventricle tracings, and pediatric echo labels","Pediatric cardiac function assessment; domain shift analysis","AI-assisted pediatric echo measurement and review","Access requires application; no operator behavior or interaction logs",ready
U2-BENCH,Ultrasound VLM benchmark,Ultrasound multimodal benchmark,"Benchmark for ultrasound LVLM understanding",TBD,TBD,"U2-BENCH ultrasound LVLM benchmark",Candidate to verify,"Need verify public access, license, and official source","Ultrasound reasoning/evaluation tasks","LVLM evaluation; VQA; report/reasoning assessment","Direct benchmark for ultrasound assistant evaluation","Public availability and licensing not yet verified",candidate
FETAL-GAUGE,Fetal ultrasound VLM benchmark,Fetal ultrasound multimodal benchmark,"Fetal ultrasound evaluation resource",TBD,TBD,"FETAL-GAUGE fetal ultrasound benchmark",Candidate to verify,"Need verify public access, license, and official source","Fetal ultrasound reasoning/evaluation signals","Fetal ultrasound VLM evaluation; assistant benchmarking","Skill support and reasoning evaluation for fetal ultrasound","Public availability and licensing not yet verified",candidate
ReMUD / HAIBU-ReMUD,Ultrasound VLM benchmark,Ultrasound multimodal reasoning dataset,"Reasoning-oriented ultrasound multimodal data",TBD,TBD,"ReMUD / HAIBU-ReMUD ultrasound reasoning resource",Candidate to verify,"Need verify public access, license, and official source","Instruction/reasoning traces if public","Ultrasound instruction tuning; reasoning evaluation","Human-like reasoning for ultrasound assistants","Public availability and licensing not yet verified",candidate
PRS-Med,Medical ultrasound-adjacent,Medical image segmentation/reasoning,"Position reasoning segmentation tasks",https://arxiv.org/abs/2505.11872,https://arxiv.org/abs/2505.11872,"PRS-Med: Position Reasoning Segmentation in Medical Imaging",Candidate to verify,"Need verify dataset release and license","Spatial/positional prompts and masks","Position-guided segmentation; spatial reasoning baseline","Useful design pattern for interactive ultrasound segmentation","May not be ultrasound-specific; data access needs verification",candidate
